"Killer","count(killer)"
"C9 Balls","211"
"TSM Bjergsen","19"
"TSM WildTurtle","16"
"CLG Link","15"
"T8 Slooshi8","13"
"CST Cris","11"
"CLG Doublelift","10"
"WFX Altec","9"
"TL KEITH","9"
"C9 Sneaky","9"
"T8 CaliTrlolz8","9"
"CST Mash","8"
"TSM Dyrus","7"
"CST Jesiz","7"
"WFX Pobelter","7"
"TL FeniX","7"
"T8 Maplestreet8","7"
"CST Impaler","5"
"TIP XiaoWeiXiao","5"
"CLG Xmithie","5"
"TL IWDominate","5"
"TIP Rhux","4"
"TIP Apollo","4"
"GV Cop","4"
"C9 Hai","4"
"TSM Lustboy","4"
"WFX Flaresz","3"
"CLG aphromoo","3"
"TL Xpecial","3"
"TL Quas","3"
"T8 Porpoise8","3"
"C9 LemonNation","3"
"C9 Meteos","3"
"WFX Gleeb","2"
"CLG Benny","2"
"DIG Shiphtur","2"
"CST Sheep","2"
"CLG ZionSpartan","2"
"TSM Santorin","1"
"WFX ShorterACE","1"
"TIP Rush","1"
"DIG KiWiKiD","1"
"DIG Crumbzz","1"
"GV Keane","1"
"DIG Gamsu","1"
"DIG CoreJJ","1"
"Killer","1"
